_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,TotalLoss,PolicyEntropy,KL,Beta,_lr_multiplier,BaselineLoss,CriticLoss
-49.666666666666664,750,-0.01329134291967375,-0.7266825558446836,0.5342765676026008,0.018694237744086177,-0.011256350960582496,-2.1450514793395996,1.9402681589126587,0.4011329243886405,0.0,-3.6638174032007615,3.4754638852616644,0.9997931529202602,-0.11730766690390608,-0.2216874429313581,-0.0050000000000000044,0.0040154277315304675,165,-0.09615976333533394,3.7078726,0.001839838,3.375,1.0,9.874516896527643e-05,0.20868342
-49.2,750,-0.008294602276194628,-0.43394337889009627,0.5582922805189017,0.014971396246674573,0.010585077686274114,-2.0683653354644775,1.9110348224639893,0.37197390390160967,-4.736951571734001e-18,-2.4886841245018774,3.5036356811765237,0.9996946710391248,-0.11647215439672869,-0.2216874429313581,-0.0050000000000000044,0.0039465608611467615,180,0.02294296027077569,3.7088838,0.0035902609,3.375,1.0,4.396629211962025e-05,0.1503866
-49.86666666666667,750,0.0015258601991901227,-0.6185311781989415,0.6053206960032365,0.015738505040252898,-0.00424779738796254,-2.4928035736083984,1.9891523122787476,0.40994920860949724,-9.473903143468002e-18,-3.249812887980137,4.178815439548678,0.9996755617616425,-0.11755389091944793,-0.2216874429313581,-0.0050000000000000044,0.004047782691062967,195,0.055396041866726344,3.7162583,0.002834092,3.375,1.0,3.684277816198501e-05,0.096404724
-49.53333333333333,750,-0.028359888772853167,-0.5947754460421713,0.6098738490201696,0.015241510865409966,-0.023743334434305628,-2.191122531890869,2.094332695007324,0.3852601835120754,-9.473903143468002e-18,-2.6324795268950507,5.772286026088669,0.9997021087067809,-0.11678369497927052,-0.2216874429313581,-0.0050000000000000044,0.003970265817150262,210,-0.09647925376001994,3.7224529,0.0018066445,3.375,1.0,4.8971088005383596e-05,0.20950544
-48.333333333333336,750,-0.003992215427670611,-0.48373257225388144,0.5836554157440853,0.013357256733204446,0.018148109890675793,-2.2629635334014893,2.3138527870178223,0.3967343702793785,1.8947806286936004e-17,-2.7901153560464973,4.520520462190789,0.9997091973407345,-0.11495328248970063,-0.2216874429313581,0.0,0.0038776809018953667,225,-0.02708465099334717,3.7272854,0.0021959029,3.375,1.0,6.635677483261673e-05,0.009409902
-48.2,750,-0.000817729356457318,-0.5066962499081784,0.6019356587918834,0.014078847090553515,0.009344075358162323,-2.2324295043945312,2.3182687759399414,0.4185376624135468,9.473903143468002e-18,-1.587002119567581,6.195861758672196,0.999824269882848,-0.1143735585923071,-0.2216874429313581,-0.0050000000000000044,0.00383685317154032,240,-0.06571419239838917,3.7204654,0.0017200749,3.375,1.0,0.0001807683866958811,0.15210392
-49.86666666666667,750,0.0058776965979627956,-0.599503065384399,0.5188020771952353,0.015620929565965155,0.03162434749475991,-2.2097508907318115,2.355435609817505,0.4013831975123963,-9.473903143468002e-18,-3.333223216721722,3.5063688777232587,0.9996213807471805,-0.11753461364883262,-0.2216874429313581,-0.0050000000000000044,0.0040457021785496716,255,-0.14147451400587294,3.7304373,0.0028050193,3.375,1.0,3.658652514737201e-05,0.366468
-49.46666666666667,750,-0.00012241703278308657,-0.6764553513696535,0.6079063789056239,0.01992307217687022,0.008020309726397196,-2.1487700939178467,2.0819644927978516,0.41922373870441615,3.789561257387201e-17,-2.708177834051372,6.411915902944804,0.9996458406326465,-0.11742042124200879,-0.2216874429313581,-0.0050000000000000044,0.004025364334497891,270,-0.07508869646623399,3.7372866,0.0023947598,3.375,1.0,4.7063300273778505e-05,0.16820787
-49.4,750,-0.0267703053824202,-0.5696655526742078,0.5098198102323935,0.01622392056329878,-0.02978032635183384,-2.469883441925049,2.1137502193450928,0.4136969539983191,-4.7369515717340015e-17,-2.7154975979494056,4.402539222695485,0.9996244522597876,-0.11694599128757165,-0.2216874429313581,-0.0050000000000000044,0.003983712358245791,285,-0.12268504143778483,3.7204196,0.0021468129,3.375,1.0,3.05859498898617e-05,0.24915299
-48.93333333333333,750,0.0196210494705186,-0.5474223567154153,0.6167901256687253,0.012375450206418217,0.03264423842774704,-2.299406051635742,2.200183629989624,0.40396157826955253,-4.736951571734001e-18,-1.5572407962808308,6.338973472868831,0.9997262545829957,-0.1160755719648346,-0.2216874429313581,-0.0050000000000000044,0.003916796757049378,300,-0.05814401626671685,3.718566,0.0011459462,2.25,1.0,6.710848163008073e-05,0.09791345
-48.2,750,0.004500722878112107,-0.5255912024032164,0.590930162086236,0.014945004174814924,0.03751895384583622,-2.0304784774780273,2.363284111022949,0.40704861199865805,1.8947806286936004e-17,-1.3012583392227557,7.075872646908374,0.9997743571383776,-0.11568346163533962,-0.2216874429313581,-0.0050000000000000044,0.0038432547232892644,315,0.03607110500632392,3.712479,0.0034865837,2.25,1.0,9.429820925394312e-05,0.025871884
-48.6,750,-0.0010366088784709842,-0.6952109430845025,0.45019649800783024,0.016737984126750045,-0.006299991598197569,-2.0899691581726074,2.2265827655792236,0.39544978738906433,5.684341886080802e-17,-1.957411444611681,4.602366122113169,0.9997369520033778,-0.11526597713001113,-0.2216874429313581,-0.0050000000000000044,0.0038589118784056187,330,-0.10699357032606337,3.702232,0.0016606146,2.25,1.0,8.577323595199626e-05,0.25531602
-48.86666666666667,750,-0.010509085407997859,-0.5735190652394246,0.5829109954689002,0.013136882937132397,-0.009097092345356942,-2.3572380542755127,2.047109365463257,0.3933240628909065,0.0,-2.5731996945018523,3.8120321336232745,0.9996394752201233,-0.1162791523217916,-0.2216874429313581,-0.0050000000000000044,0.003873407064038839,345,-0.08154140472751194,3.7018876,0.0054925876,2.25,1.0,3.6587000115348114e-05,0.18529925
-49.06666666666667,750,-0.03906408451373661,-0.6346454357501923,0.5443233393171332,0.017423834449102355,-0.05630709932030489,-2.1810545921325684,2.1729302406311035,0.3857960236508656,1.8947806286936004e-17,-3.6916772103390905,3.721018659743352,0.9996733406049875,-0.11649739633403296,-0.2216874429313581,-0.0050000000000000044,0.003917110546452227,360,0.016639389987945556,3.6915796,0.0040332777,2.25,1.0,4.731419769170756e-05,0.042007174
-49.4,750,0.009063980514799792,-0.5265112894604853,0.6229988989491202,0.0158750141985615,0.04253732828268161,-1.9454313516616821,2.1434059143066406,0.3924791109816921,1.8947806286936004e-17,-2.353327357980014,5.59496683820526,0.9996202599699736,-0.11684579368760624,-0.2216874429313581,-0.0050000000000000044,0.003979127781104222,375,0.007022082207891677,3.6813836,0.002579825,2.25,1.0,3.6456124008757464e-05,0.009938614
-47.666666666666664,750,-0.006149369402743645,-0.6688051712901172,0.4807133261603537,0.01689677598598374,0.010083655414481958,-2.136791467666626,2.5563735961914062,0.402338614649105,1.8947806286936004e-17,-1.2207236095312821,4.8719053974938555,0.9998737440416209,-0.11162329885225795,-0.2216874429313581,0.0,0.004150144462109229,390,-0.12519433975268734,3.689042,0.0020956914,2.25,1.0,0.00047766448454879794,0.29894796
-48.06666666666667,750,0.0016972273164551084,-0.8207372589403671,0.5728937637383,0.02118091484788494,0.016385759750070672,-2.266756772994995,2.1171512603759766,0.4106360940894045,2.842170943040401e-17,-2.4851827664675628,3.615441389377033,0.9997895333573293,-0.11328691303992708,-0.2216874429313581,-0.0050000000000000044,0.003789972307846733,405,0.046875457761128746,3.6778717,0.004686004,2.25,1.0,0.00013437988059804434,0.048921056
-49.2,750,0.03984606662456048,-0.5005939226054981,0.5755073416111006,0.013424395320461904,0.09006310677528381,-2.129833698272705,2.2772440910339355,0.3703249514158255,-9.473903143468002e-18,-2.457529895820893,3.3885306951959913,0.9996475083908749,-0.1162466309452959,-0.2216874429313581,0.0,0.003963868453332987,420,-0.005000533467504713,3.6627302,0.0016334839,2.25,1.0,3.326246474719278e-05,0.0061878534
-48.86666666666667,750,0.003876122784169793,-0.376553685996191,0.5357157249555693,0.016789493855433407,0.00832005515260001,-2.047813892364502,2.117149591445923,0.4033210847251938,-1.8947806286936004e-17,-2.2381667245143917,4.012465068028052,0.9996266483168126,-0.11501934695305135,-0.2216874429313581,0.0,0.003967973008102628,435,-0.004707000853326585,3.6602972,0.0035634914,2.25,1.0,6.802272719658433e-05,0.008978267
-46.666666666666664,750,0.009300230008650564,-0.6412748547297041,0.5675849240248286,0.01633794287971155,0.01905442782615622,-2.267277240753174,2.1711394786834717,0.41135331750989396,-1.8947806286936004e-17,-1.4556485775165737,4.624607653902878,0.9998380791651128,-0.11159985564326498,-0.2216874429313581,-0.004950125000000005,0.003744561905933839,450,-0.014751009936438667,3.6647992,0.0028444857,2.25,1.0,0.00023211826621519167,0.011705436
-48.666666666666664,750,0.008952678006256735,-0.6212645119877124,0.5249770194106294,0.019873334052918894,0.050763642094563695,-2.145545244216919,2.256572961807251,0.4234629341342997,2.842170943040401e-17,-2.1179243257551583,4.135215446692506,0.9997130990109293,-0.11529475586985208,-0.2216874429313581,0.0,0.0038571877351187655,465,-0.06189493655861748,3.678258,0.0040049064,2.25,1.0,6.311672985663129e-05,0.0754051
-49.2,750,0.010171196371251908,-0.6687001614722214,0.5425357323541905,0.018814635211674938,0.018261418657222143,-2.386366605758667,2.360341787338257,0.41420882686727917,2.842170943040401e-17,-2.1378297036485803,4.606134750023179,0.9996757934482821,-0.11627439173565923,-0.2216874429313581,-0.0050000000000000044,0.0039303703600533065,480,-0.09354677199384902,3.7071278,0.0052330657,2.25,1.0,4.828183287374875e-05,0.22137997
-48.8,750,0.0007079032302592356,-0.5104247749462503,0.5080486542926296,0.018753065484663215,0.015448731354748209,-2.8097500801086426,2.1904489994049072,0.4105823474211072,-1.4210854715202004e-17,-2.753557428351554,4.698882227323534,0.9996444380472846,-0.11655516273015333,-0.2216874429313581,-0.0050000000000000044,0.00391303078401333,495,-0.0034099167585372927,3.7001116,0.0023712644,2.25,1.0,3.597244835946142e-05,0.05892197
-49.53333333333333,750,0.0025136130123318986,-0.5580534993635302,0.540931167188379,0.01624111631521313,-0.0004430669737048447,-1.929079294204712,2.237934112548828,0.41320542420400375,2.3684757858670008e-17,-2.197695045209969,4.9644555982370955,0.9995810241909191,-0.11701969789764773,-0.2216874429313581,-0.0050000000000000044,0.0039967755636124746,510,-0.09931184768168132,3.6984649,0.0025379614,2.25,1.0,2.650267444629888e-05,0.15916774
-44.06666666666667,750,0.0024328124974159686,-0.8270272898918014,0.4389025569625611,0.01702179587558988,0.0027369966545763113,-2.2908060550689697,2.0701723098754883,0.40625061765772663,1.8947806286936004e-17,-1.0638841385822357,4.024127644687919,0.9998987572112592,-0.10362677675566224,-0.2216874429313581,0.0,0.003804214304809327,525,-0.13885195731480918,3.69597,0.0021245177,2.25,1.0,0.000704270560582193,0.5796548
-48.86666666666667,750,0.014516647915947839,-0.5028303253330746,0.4376775349082643,0.013544288176733336,0.011419131240807474,-2.4949727058410645,2.586186170578003,0.4313382231716917,5.684341886080802e-17,-1.6747708938013746,4.449258230207254,0.9997396285403181,-0.11516836920195363,-0.2216874429313581,-0.0050000000000000044,0.003921474170682514,540,-0.15133332251146103,3.7019663,0.0037983032,2.25,1.0,0.00010409695740387657,0.4495837
-48.13333333333333,750,0.018074547425466398,-0.4454025476175781,0.5519116796095935,0.015138504103983081,0.04816356756864116,-2.563563108444214,2.6109049320220947,0.4130779555928148,2.3684757858670008e-17,-1.9266356057612668,5.611333267092072,0.9998274396457515,-0.11461512084269138,-0.2216874429313581,-0.0050000000000000044,0.0038480191910465387,555,-0.06835076332346599,3.6926246,0.00496147,2.25,1.0,0.00018255605353698724,0.117851816
-47.733333333333334,750,0.012134492460142712,-0.513604477324736,0.4691224385403682,0.013496471723691426,0.03118590391613543,-2.425225019454956,2.4586610794067383,0.39970560359194857,-3.789561257387201e-17,-1.7852023195763875,5.848847217591335,0.9997459902161193,-0.11394896518238816,-0.2216874429313581,-0.0050000000000000044,0.0037517183375894428,570,-0.16593299866316055,3.6786597,0.0023744854,2.25,1.0,8.708539093636058e-05,0.6471323
-48.266666666666666,750,-0.012681878902305863,-0.44778055049694954,0.4754555131553341,0.012760377766205077,-0.011351708503517632,-2.1946513652801514,2.233154058456421,0.4005506140452513,-1.8947806286936004e-17,-2.390868122300275,3.0590574143361717,0.9997731293854717,-0.11397019327839492,-0.2216874429313581,-0.0050000000000000044,0.003786711612477377,585,-0.15439531326675415,3.6780572,0.0024981205,2.25,1.0,0.00010186593659868723,0.57431424
-46.333333333333336,750,-0.014455009291653434,-0.5636087478084133,0.5031348716694195,0.01752887253592342,-0.02610675392121387,-2.293196678161621,2.7801296710968018,0.4303077983874194,-1.8947806286936004e-17,-1.1549985730359928,5.230188346008866,0.9998690736160805,-0.11036524408697948,-0.2216874429313581,-0.0050000000000000044,0.003810249627223638,600,-0.1749556732211643,3.6582823,0.0020491537,2.25,1.0,0.0003579346170326607,0.81772435
-49.2,750,-0.00976555008545179,-0.5643595479772815,0.47733016612316986,0.015384146699596937,-0.0011229796653303007,-1.9865778684616089,2.2105724811553955,0.38784359152155495,2.842170943040401e-17,-3.0258609473511,4.499970730041153,0.9996312863923993,-0.11687007102784625,-0.2216874429313581,-0.0050000000000000044,0.003970107268095732,615,-0.1872987937986586,3.6600842,0.0034028545,2.25,1.0,4.258966852532111e-05,0.68239844
-47.4,750,0.001469663363714052,-0.360623225006091,0.41116582695435466,0.011667458589727429,0.020648402886775632,-2.1720268726348877,2.210542917251587,0.3739816225982099,-3.789561257387201e-17,-2.2190458829359816,4.7014962854832065,0.9997538876643506,-0.11192951498997256,-0.2216874429313581,0.0,0.003799777923683423,630,-0.1229093837805854,3.6569364,0.0036079057,2.25,1.0,0.00010977487538797756,0.52960414
-48.333333333333336,750,0.008523655275735391,-0.4042336451969657,0.48014770625787256,0.0128327211847779,0.05283681587331618,-2.244469165802002,2.413086414337158,0.39908080788355454,1.8947806286936004e-17,-2.2711377450581285,4.631296632182078,0.9997778665317386,-0.11485715550262042,-0.2216874429313581,0.0,0.0038593227311422744,645,-0.032460083960639104,3.6520424,0.0030760972,2.25,1.0,7.310627112644302e-05,0.008493128
-48.733333333333334,750,-0.009096431764589004,-0.4239496020628425,0.46538354708114077,0.012876428486842997,-0.012974141779355705,-2.0628790855407715,2.1232800483703613,0.3973238980364559,6.631732200427602e-17,-2.3494907500018334,5.170322955934897,0.9996876935068613,-0.11573023914063056,-0.2216874429313581,-0.0050000000000000044,0.003863204650114357,660,-0.18919109344651963,3.6650994,0.004492472,2.25,1.0,5.439729479442005e-05,1.005062
-47.46666666666667,750,-0.024463010634395585,-0.5761642451911283,0.5516346052783517,0.014260448155746057,-0.02022934767541786,-2.046513080596924,2.364246368408203,0.4185105563189577,-1.4210854715202004e-17,-1.0994333722399559,5.890909611988446,0.9998193483851608,-0.11308924291567272,-0.2216874429313581,-0.0050000000000000044,0.003743992687613508,675,-0.15209299088139003,3.6584184,0.0021958759,2.25,1.0,0.00017253186218774334,0.5271257
-46.0,750,0.006890986962814243,-0.4139065623460454,0.5168066792432765,0.016413757219361256,0.028404159227075676,-2.0824508666992188,2.4229421615600586,0.4022775144223928,1.8947806286936004e-17,-1.3593600494108145,3.7550166380588146,0.9998400652965869,-0.10954739767496219,-0.2216874429313581,-0.0050000000000000044,0.0037399389445029823,690,-0.1840226173284319,3.6461828,0.0047679367,2.25,1.0,0.00023783640185539779,0.9324724
-48.333333333333336,750,0.0001553590046270499,-0.4837487541259634,0.44210346774803755,0.012557808110979538,-0.006740107409500828,-2.676901340484619,2.2933297157287598,0.41599717158439514,0.0,-1.6519913890774283,4.106247465519624,0.9998436450870064,-0.11217907778369621,-0.2216874429313581,0.0,0.004058832744226821,705,-0.19913463591893515,3.6483011,0.0031661736,2.25,1.0,0.00023417327237061565,1.0086615
-46.46666666666667,750,0.007123899041285395,-0.39007566863243986,0.5075732657301765,0.014499868187793431,0.018131064367791015,-2.554030656814575,2.5533862113952637,0.39613259466846173,1.8947806286936004e-17,-1.4164065627092859,4.888483092449931,0.9998516706750263,-0.10951345446873059,-0.2216874429313581,-0.004975000000000005,0.003710016133491769,720,-0.07910469532648723,3.6359446,0.0028109008,2.25,1.0,0.00030691278042862413,0.25187117
-46.13333333333333,750,-0.0031123795713643865,-0.3660901849307326,0.5305607166244606,0.013452560094208067,-0.0030666188824300966,-2.2944555282592773,2.421525239944458,0.4079412895524977,0.0,-1.4653872995645865,4.376067664452156,0.9998481726463508,-0.1079767457075371,-0.2216874429313581,-0.0050000000000000044,0.003516453987627734,735,-0.12627426147354975,3.6355548,0.00212849,2.25,1.0,0.00025679412553845975,0.52718294
-41.4,750,0.02005968671171984,-0.32150054521663274,0.39076775643065487,0.01084050545017152,0.0110495432059591,-2.2728700637817383,2.0457615852355957,0.4099996934268503,-1.0421293457814803e-16,-1.5222704511450464,2.9109554835619753,0.9998829332338808,-0.097950275287934,-0.2216874429313581,0.0,0.00299667501885067,750,-0.09881612778684828,3.6259499,0.004084052,2.25,1.0,0.0005305954206670543,0.23433638
-46.13333333333333,750,-0.009125183163387727,-0.36884290488256416,0.4450271378190257,0.011314785743196174,-0.008508638623403385,-2.3052313327789307,1.9669965505599976,0.4114372938583355,4.736951571734001e-18,-2.24914890200086,3.763923345157006,0.9998159447111498,-0.10779438953661888,-0.2216874429313581,0.0,0.0037269800600802914,765,-0.17066246033774482,3.6044502,0.003750377,2.25,1.0,0.0002229308933324501,0.7834681
-44.8,750,-0.00803954540140144,-0.3340570658664959,0.44077483336538237,0.010891567822591463,0.010681049512699246,-1.9083212614059448,2.1642019748687744,0.37890780980635974,0.0,-1.4836071505983948,3.064882394030276,0.9998683010218811,-0.10466187439725944,-0.2216874429313581,0.0,0.003558216749928225,780,-0.19485385895538332,3.6058877,0.0028559342,2.25,1.0,0.00042230636134790153,0.8422202
-46.13333333333333,750,-0.008061657065455129,-0.3350016018969889,0.4799842432245835,0.011958718854020368,0.005464621986883382,-2.215505599975586,2.0150084495544434,0.36823644268423383,-4.736951571734001e-18,-1.8054161160409345,3.6159723383648976,0.999798385948008,-0.10813386508095467,-0.2216874429313581,0.0,0.003617978242046835,795,-0.16747261048168607,3.6134305,0.0039091744,2.25,1.0,0.00015493066850427587,0.75401133
-43.333333333333336,750,0.03125772057551479,-0.2675786798558932,0.4293750564108573,0.010079076220158354,0.05765949761308729,-2.2697858810424805,1.9765406847000122,0.3807549853205153,-4.263256414560601e-17,-1.4667353948665114,3.1523314322944143,0.9998920055644377,-0.10090651971958431,-0.2216874429313581,-0.0050000000000000044,0.003287402805812406,810,-0.13238033295345306,3.6097944,0.0047045005,2.25,1.0,0.0005025383845778483,0.3879776
-40.93333333333333,750,-0.003499753651042465,-0.26393948258177985,0.40296534431266845,0.010874673754788912,0.01734950035919125,-2.3110570907592773,2.376964807510376,0.3815078885202261,7.579122514774402e-17,-1.7309364547118866,3.0461479490477013,0.9999060258594463,-0.09236388162350015,-0.2216874429313581,0.0,0.0035204594058457135,825,-0.15045810698827108,3.6107306,0.0033634382,2.25,1.0,0.0009154550928976087,0.6329896
-42.733333333333334,750,-0.003198477489578659,-0.30720878979475863,0.4028077281845382,0.010752199354971004,0.056469145955517885,-2.1930625438690186,2.370054006576538,0.39306542518812637,3.789561257387201e-17,-1.4904235742455418,3.578488107949104,0.9998758553352108,-0.09877606977993442,-0.2216874429313581,0.0,0.0034357516401282316,840,-0.16791496275668674,3.6110363,0.006033224,3.375,1.0,0.0004353734901438611,0.5750905
-40.46666666666667,750,0.0036836978626224688,-0.3355525379817707,0.40075758892518165,0.01058653332150051,0.009714128449403992,-2.059938669204712,2.071005344390869,0.3741708025894319,-7.579122514774402e-17,-1.499645175016178,3.5963281232197764,0.9999019700966084,-0.09434655126429084,-0.2216874429313581,0.0,0.0033722417455159517,855,-0.1427270603129069,3.6093855,0.001694333,3.375,1.0,0.0005539739726061376,0.5576233
-40.266666666666666,750,-0.008298596944450636,-0.2753081946672335,0.4463135547284644,0.011791984520117956,0.04022108852056166,-2.243713855743408,2.9634852409362793,0.38128232106347004,-4.736951571734001e-18,-1.5206576152060332,3.3444388701848533,0.9998835648768166,-0.09322999780204308,-0.2216874429313581,-0.004975000000000005,0.0031195782519556005,870,-0.19624465942806668,3.6040978,0.0022087777,3.375,1.0,0.0004567558199746829,0.8446472
-42.13333333333333,750,0.016130943450079895,-0.30440307999765037,0.4269809189057741,0.009500902468972372,0.05682603289249043,-2.1964046955108643,1.8844690322875977,0.38255731006841376,0.0,-2.1780669981448217,3.03557117838284,0.9998743496855662,-0.09718920226634813,-0.2216874429313581,-0.004900747503125005,0.0033071029708554456,885,-0.20936538700379267,3.5966454,0.0018714266,3.375,1.0,0.00045695982238221327,1.190185
-37.666666666666664,750,0.013078980519324457,-0.35822092933940813,0.4250900392974668,0.010703279818124172,0.028104284047459564,-2.1211698055267334,2.8834927082061768,0.3945976294294396,3.789561257387201e-17,-1.9168390505386528,2.5935484577195327,0.9998987749433927,-0.08705125921160023,-0.2216874429313581,0.0,0.002819136359325721,900,-0.20582925796402826,3.5867293,0.0021522674,3.375,1.0,0.0006166796661344743,1.0456091
-37.666666666666664,750,-0.0012199914290506467,-0.31837766362682024,0.3985063492058622,0.009295254194620035,0.04474740123562515,-1.8797438144683838,2.366302728652954,0.38164343921770344,7.579122514774402e-17,-1.6571824733188838,3.2200940574929966,0.9998986248109165,-0.08446562461458315,-0.21744972867984644,0.0,0.0027754013772467515,915,-0.18719263078244527,3.5708687,0.003283232,3.375,1.0,0.0006221289515185798,0.9862045
-31.066666666666666,750,0.016343528558271724,-0.27641398839971526,0.3458715671840721,0.010123467961047227,0.03157373808448513,-2.146430015563965,2.1590211391448975,0.386230376358462,-1.1368683772161603e-16,-1.8424657610890958,3.1700778486754815,0.999914293391082,-0.0694380571909086,-0.20969620484184912,0.0,0.0023872940143255675,930,-0.1360710906984541,3.5447257,0.0028540238,3.375,1.0,0.0013291583967571235,0.37723738
-31.2,750,0.024630438374203825,-0.28950971251787855,0.3955936724908133,0.0098988792105215,0.04652091436088085,-2.7260661125183105,2.2145705223083496,0.4008548184376862,7.579122514774402e-17,-2.6303070744778236,3.5500091156206683,0.9998962278651004,-0.06718932829763595,-0.21771706618489062,0.0,0.00213242566261732,945,-0.1787002563434177,3.532862,0.0022883266,3.375,1.0,0.0005557916127408494,0.6806506
-31.933333333333334,750,-0.017119600533083944,-0.32116247677480614,0.30427195940274765,0.008942965388798504,0.038161745379058025,-2.2466001510620117,2.0872113704681396,0.37768568471568864,1.8947806286936004e-17,-2.154526728847618,2.7423221928653443,0.9999141860873909,-0.0718129246658231,-0.20981561941925173,0.0,0.0022082650778441552,960,-0.20838535309007433,3.5346725,0.003292334,3.375,1.0,0.0009054332824959739,1.0597893
-29.266666666666666,750,0.014403063692628273,-0.2934609057298118,0.33789500664301475,0.009059813380515659,0.011744622917768234,-2.1885249614715576,2.1811740398406982,0.3933793841824771,3.789561257387201e-17,-2.8192965575047038,2.4454777139669877,0.9999073065518725,-0.061464800115920745,-0.20529578580905866,0.0,0.0022657829038596564,975,-0.15358089446332718,3.5401208,0.0039645284,3.375,1.0,0.00084828699193098,0.7770207
